locus_tag	ftype	gene	EC_number	product
ALDNNEPI_00001	CDS	topB	5.99.1.2	DNA topoisomerase 3
ALDNNEPI_00170	CDS	gltA_1	2.3.3.16	Citrate synthase
ALDNNEPI_00171	CDS	yecD	3.-.-.-	Isochorismatase family protein YecD
ALDNNEPI_00172	CDS	glgX	3.2.1.-	Glycogen operon protein GlgX 
ALDNNEPI_00173	CDS	hypothetical protein
ALDNNEPI_00174	CDS	hypothetical protein
ALDNNEPI_00175	CDS	2.7.7.53	AP-4-A phosphorylase
ALDNNEPI_00176	CDS	pyrE_1	2.4.2.10	Orotate phosphoribosyltransferase
ALDNNEPI_00177	CDS	lysS	6.1.1.6	Lysine--tRNA ligase
ALDNNEPI_00178	CDS	metG	6.1.1.10	Methionine--tRNA ligase
ALDNNEPI_00179	CDS	hypothetical protein
ALDNNEPI_00180	CDS	2.3.1.82	Aminoglycoside N(6')-acetyltransferase type 1
ALDNNEPI_00181	CDS	yveA_1	Aspartate-proton symporter
ALDNNEPI_00182	CDS	hypothetical protein
ALDNNEPI_00183	CDS	hypothetical protein
ALDNNEPI_00184	CDS	hypothetical protein
ALDNNEPI_00185	CDS	hypothetical protein
ALDNNEPI_00186	CDS	bcp_1	1.11.1.15	Putative peroxiredoxin bcp
ALDNNEPI_00187	CDS	hypothetical protein
ALDNNEPI_00188	CDS	pcaF	2.3.1.174	Beta-ketoadipyl-CoA thiolase
ALDNNEPI_00189	CDS	mvaS	2.3.3.10	Hydroxymethylglutaryl-CoA synthase
ALDNNEPI_00190	CDS	hypothetical protein
ALDNNEPI_00191	CDS	hypothetical protein
ALDNNEPI_00192	CDS	hypothetical protein
ALDNNEPI_00193	CDS	comB	3.1.3.71	putative 2-phosphosulfolactate phosphatase
ALDNNEPI_00194	CDS	rplK	50S ribosomal protein L11
ALDNNEPI_00195	CDS	rplA	50S ribosomal protein L1
ALDNNEPI_00196	CDS	rplJ	50S ribosomal protein L10
ALDNNEPI_00197	CDS	hypothetical protein
ALDNNEPI_00198	CDS	hypothetical protein
ALDNNEPI_00199	CDS	hypothetical protein
ALDNNEPI_00200	CDS	pcp_1	3.4.19.3	Pyrrolidone-carboxylate peptidase
ALDNNEPI_00201	CDS	2.1.2.5	Glutamate formimidoyltransferase
ALDNNEPI_00202	CDS	fchA	3.5.4.9	Methenyltetrahydrofolate cyclohydrolase
ALDNNEPI_00203	CDS	tdcB	4.3.1.19	L-threonine ammonia-lyase
ALDNNEPI_00204	CDS	obg_1	3.6.5.-	GTPase Obg
ALDNNEPI_00205	CDS	purA	6.3.4.4	Adenylosuccinate synthetase
ALDNNEPI_00206	CDS	thrB_1	2.7.1.39	Homoserine kinase
ALDNNEPI_00207	CDS	icd	1.1.1.42	Isocitrate dehydrogenase [NADP]
ALDNNEPI_00208	CDS	hypothetical protein
ALDNNEPI_00209	CDS	hypothetical protein
ALDNNEPI_00210	CDS	hypothetical protein
ALDNNEPI_00211	CDS	lipB_1	2.3.1.181	Octanoyltransferase
ALDNNEPI_00212	CDS	pdhD	1.8.1.4	Dihydrolipoyl dehydrogenase
ALDNNEPI_00213	CDS	pdhC	2.3.1.12	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
ALDNNEPI_00214	CDS	1.2.4.4	2-oxoisovalerate dehydrogenase subunit beta
ALDNNEPI_00215	CDS	1.2.4.4	2-oxoisovalerate dehydrogenase subunit alpha
ALDNNEPI_00216	CDS	lipA	2.8.1.8	Lipoyl synthase
ALDNNEPI_00217	tRNA	tRNA-Ile(gat)
ALDNNEPI_00218	CDS	hypothetical protein
ALDNNEPI_00219	CDS	hypothetical protein
ALDNNEPI_00220	CDS	3.4.21.26	Prolyl endopeptidase
ALDNNEPI_00221	CDS	hypothetical protein
ALDNNEPI_00222	CDS	hypothetical protein
ALDNNEPI_00223	CDS	hypothetical protein
ALDNNEPI_00224	CDS	hypothetical protein
ALDNNEPI_00225	CDS	hypothetical protein
ALDNNEPI_00226	CDS	adh	1.1.1.1	Alcohol dehydrogenase
ALDNNEPI_00227	CDS	rpe	5.1.3.1	Ribulose-phosphate 3-epimerase
ALDNNEPI_00228	CDS	hypothetical protein
ALDNNEPI_00229	CDS	ubiB	2.7.-.-	putative protein kinase UbiB
ALDNNEPI_00230	CDS	hypothetical protein
ALDNNEPI_00231	CDS	hypothetical protein
ALDNNEPI_00232	CDS	hypothetical protein
ALDNNEPI_00233	CDS	hypothetical protein
ALDNNEPI_00234	CDS	hypothetical protein
ALDNNEPI_00235	CDS	hypothetical protein
ALDNNEPI_00236	CDS	hypothetical protein
ALDNNEPI_00237	tRNA	tRNA-Ser(cga)
ALDNNEPI_00238	CDS	hypothetical protein
ALDNNEPI_00239	CDS	hypothetical protein
ALDNNEPI_00240	CDS	hypothetical protein
ALDNNEPI_00241	CDS	korA_1	1.2.7.3	2-oxoglutarate oxidoreductase subunit KorA
ALDNNEPI_00242	CDS	korB_1	1.2.7.3	2-oxoglutarate oxidoreductase subunit KorB
ALDNNEPI_00243	CDS	hypothetical protein
ALDNNEPI_00244	CDS	mdtH	Multidrug resistance protein MdtH
ALDNNEPI_00245	CDS	rpsL	30S ribosomal protein S12
ALDNNEPI_00246	CDS	rpsG	30S ribosomal protein S7
ALDNNEPI_00247	CDS	hypothetical protein
ALDNNEPI_00248	CDS	hypothetical protein
ALDNNEPI_00249	CDS	hypothetical protein
ALDNNEPI_00250	CDS	hypothetical protein
ALDNNEPI_00251	CDS	yxlF_1	3.6.3.-	putative ABC transporter ATP-binding protein YxlF
ALDNNEPI_00252	CDS	csbC_2	putative metabolite transport protein CsbC
ALDNNEPI_00253	CDS	2.5.-.-	Deoxyhypusine synthase-like protein
ALDNNEPI_00254	CDS	hypothetical protein
ALDNNEPI_00255	CDS	hypothetical protein
ALDNNEPI_00256	CDS	hypothetical protein
ALDNNEPI_00257	tRNA	tRNA-Phe(gaa)
ALDNNEPI_00258	CDS	hypothetical protein
ALDNNEPI_00259	CDS	hypothetical protein
ALDNNEPI_00260	CDS	hypothetical protein
ALDNNEPI_00261	tRNA	tRNA-Gln(ttg)
ALDNNEPI_00262	CDS	ndhI_1	1.6.5.11	NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
ALDNNEPI_00263	CDS	purM	6.3.3.1	Phosphoribosylformylglycinamidine cyclo-ligase
ALDNNEPI_00264	CDS	phrA	4.1.99.3	Deoxyribodipyrimidine photo-lyase
ALDNNEPI_00265	CDS	hypothetical protein
ALDNNEPI_00266	CDS	citB	4.2.1.3	Aconitate hydratase A
ALDNNEPI_00267	CDS	tri1_2	3.4.21.-	Tricorn protease 
ALDNNEPI_00268	CDS	xerD_1	Tyrosine recombinase XerD
ALDNNEPI_00269	CDS	hypothetical protein
ALDNNEPI_00270	CDS	2.5.1.10	Farnesyl diphosphate synthase
ALDNNEPI_00271	CDS	rnhB	3.1.26.4	Ribonuclease HII
ALDNNEPI_00272	CDS	bepA_1	3.4.-.-	Beta-barrel assembly-enhancing protease
ALDNNEPI_00273	CDS	dinG	3.6.4.12	putative ATP-dependent helicase DinG
ALDNNEPI_00274	CDS	gloB	3.1.2.6	Hydroxyacylglutathione hydrolase
ALDNNEPI_00275	CDS	rimI_1	2.3.1.128	Ribosomal-protein-alanine acetyltransferase
ALDNNEPI_00276	CDS	hddC	2.7.7.71	D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase
ALDNNEPI_00277	CDS	2.3.1.-	Putative pyridoxal phosphate-dependent acyltransferase
ALDNNEPI_00278	CDS	alaS_1	6.1.1.7	Alanine--tRNA ligase
ALDNNEPI_00279	CDS	hypothetical protein
ALDNNEPI_00280	CDS	htpX	3.4.24.-	Protease HtpX 
ALDNNEPI_00281	CDS	hypothetical protein
ALDNNEPI_00282	CDS	carA_1	6.3.5.5	Carbamoyl-phosphate synthase small chain
ALDNNEPI_00283	CDS	carB	6.3.5.5	Carbamoyl-phosphate synthase large chain
ALDNNEPI_00284	CDS	hypothetical protein
ALDNNEPI_00285	CDS	sfsA	Sugar fermentation stimulation protein A
ALDNNEPI_00286	CDS	guaB_1	1.1.1.205	Inosine-5'-monophosphate dehydrogenase
ALDNNEPI_00287	CDS	glyQS	6.1.1.14	Glycine--tRNA ligase
ALDNNEPI_00288	CDS	2.4.-.-	putative glycosyltransferase
ALDNNEPI_00289	CDS	hypothetical protein
ALDNNEPI_00290	CDS	hypothetical protein
ALDNNEPI_00291	CDS	recA_1	Protein RecA
ALDNNEPI_00292	CDS	hypothetical protein
ALDNNEPI_00293	CDS	hypothetical protein
ALDNNEPI_00294	CDS	hypothetical protein
ALDNNEPI_00295	CDS	hypothetical protein
ALDNNEPI_00296	CDS	nikB_1	Nickel transport system permease protein NikB
ALDNNEPI_00297	CDS	oppC	Oligopeptide transport system permease protein OppC
ALDNNEPI_00298	CDS	gsiA	3.6.3.-	Glutathione import ATP-binding protein GsiA
ALDNNEPI_00299	CDS	hypothetical protein
ALDNNEPI_00300	CDS	quiP	3.5.1.97	Acyl-homoserine lactone acylase QuiP
ALDNNEPI_00301	CDS	hypothetical protein
ALDNNEPI_00302	CDS	hypothetical protein
ALDNNEPI_00303	CDS	hypothetical protein
ALDNNEPI_00304	CDS	bsdB	2.5.1.129	putative UbiX-like flavin prenyltransferase
ALDNNEPI_00305	CDS	hypothetical protein
ALDNNEPI_00306	CDS	hypothetical protein
ALDNNEPI_00307	tRNA	tRNA-Leu(tag)
ALDNNEPI_00308	CDS	hypothetical protein
ALDNNEPI_00309	CDS	hypothetical protein
ALDNNEPI_00310	CDS	hypothetical protein
ALDNNEPI_00311	CDS	hypothetical protein
ALDNNEPI_00312	CDS	fabG_1	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase FabG
ALDNNEPI_00313	CDS	pdg	Ultraviolet N-glycosylase/AP lyase
ALDNNEPI_00314	CDS	hypothetical protein
ALDNNEPI_00315	CDS	ffh	Signal recognition particle protein
ALDNNEPI_00316	CDS	hypothetical protein
ALDNNEPI_00317	CDS	hypothetical protein
ALDNNEPI_00318	CDS	hypothetical protein
ALDNNEPI_00319	CDS	rph_1	2.7.7.56	Ribonuclease PH
ALDNNEPI_00320	CDS	rph_2	2.7.7.56	Ribonuclease PH
ALDNNEPI_00321	CDS	hypothetical protein
ALDNNEPI_00322	CDS	hypothetical protein
ALDNNEPI_00323	CDS	hypothetical protein
ALDNNEPI_00324	CDS	hypothetical protein
ALDNNEPI_00325	CDS	hypothetical protein
ALDNNEPI_00326	CDS	rsmA	2.1.1.182	Ribosomal RNA small subunit methyltransferase A
ALDNNEPI_00327	CDS	hflK	Modulator of FtsH protease HflK
ALDNNEPI_00328	CDS	hypothetical protein
ALDNNEPI_00329	CDS	cmk_1	2.7.4.25	Cytidylate kinase
ALDNNEPI_00330	CDS	gabD1	1.2.1.79	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
ALDNNEPI_00331	CDS	alsS	2.2.1.6	Acetolactate synthase
ALDNNEPI_00332	CDS	yicL	putative inner membrane transporter YicL
ALDNNEPI_00333	CDS	hypothetical protein
ALDNNEPI_00334	CDS	hypothetical protein
ALDNNEPI_00335	CDS	hypothetical protein
ALDNNEPI_00336	CDS	hypothetical protein
ALDNNEPI_00337	CDS	sfrB	1.-.-.-	NADPH-Fe(3+) oxidoreductase subunit beta
ALDNNEPI_00338	CDS	hypothetical protein
ALDNNEPI_00339	CDS	serS	6.1.1.11	Serine--tRNA ligase
ALDNNEPI_00340	CDS	hypothetical protein
ALDNNEPI_00341	CDS	guaB_2	1.1.1.205	Inosine-5'-monophosphate dehydrogenase
ALDNNEPI_00342	CDS	hypothetical protein
ALDNNEPI_00343	CDS	ynbA	Inner membrane protein YnbA
ALDNNEPI_00344	CDS	coaE	2.7.1.24	Dephospho-CoA kinase
ALDNNEPI_00345	CDS	hypothetical protein
ALDNNEPI_00346	CDS	2.5.1.68	(2Z,6E)-farnesyl diphosphate synthase
ALDNNEPI_00347	CDS	prmC	2.1.1.297	Release factor glutamine methyltransferase
ALDNNEPI_00348	CDS	helY	3.6.4.-	putative helicase HelY
ALDNNEPI_00349	CDS	hypothetical protein
ALDNNEPI_00350	CDS	hypothetical protein
ALDNNEPI_00351	CDS	ribD	Riboflavin biosynthesis protein RibD
ALDNNEPI_00352	CDS	ahcY	3.3.1.1	Adenosylhomocysteinase
ALDNNEPI_00353	CDS	hypothetical protein
ALDNNEPI_00354	CDS	glmM	5.4.2.10	Phosphoglucosamine mutase
ALDNNEPI_00355	CDS	hypothetical protein
ALDNNEPI_00356	CDS	hypothetical protein
ALDNNEPI_00357	CDS	hypothetical protein
ALDNNEPI_00358	CDS	hypothetical protein
ALDNNEPI_00359	CDS	hypothetical protein
ALDNNEPI_00360	CDS	alaS_2	6.1.1.7	Alanine--tRNA ligase
ALDNNEPI_00361	CDS	hypothetical protein
ALDNNEPI_00362	CDS	hypothetical protein
ALDNNEPI_00363	CDS	hypothetical protein
ALDNNEPI_00364	CDS	aroC	4.2.3.5	Chorismate synthase
ALDNNEPI_00365	CDS	mscS	Small-conductance mechanosensitive channel
ALDNNEPI_00366	CDS	lysC	2.7.2.4	Aspartokinase
ALDNNEPI_00367	CDS	asd2	1.2.1.11	Aspartate-semialdehyde dehydrogenase 2
ALDNNEPI_00368	CDS	hypothetical protein
ALDNNEPI_00369	CDS	hypothetical protein
ALDNNEPI_00370	CDS	hypothetical protein
ALDNNEPI_00371	CDS	rmlA	2.7.7.24	Glucose-1-phosphate thymidylyltransferase
ALDNNEPI_00372	CDS	rmlD	1.1.1.133	dTDP-4-dehydrorhamnose reductase
ALDNNEPI_00373	CDS	hypothetical protein
ALDNNEPI_00374	CDS	hypothetical protein
ALDNNEPI_00375	CDS	hypothetical protein
ALDNNEPI_00376	CDS	hypothetical protein
ALDNNEPI_00377	CDS	hypothetical protein
ALDNNEPI_00378	CDS	aroD	4.2.1.10	3-dehydroquinate dehydratase
ALDNNEPI_00379	CDS	hypothetical protein
ALDNNEPI_00380	CDS	gcvH	Glycine cleavage system H protein
ALDNNEPI_00381	CDS	rlmE	2.1.1.166	Ribosomal RNA large subunit methyltransferase E
ALDNNEPI_00382	CDS	hypothetical protein
ALDNNEPI_00383	CDS	hypothetical protein
ALDNNEPI_00384	CDS	hypothetical protein
ALDNNEPI_00385	CDS	hemB	4.2.1.24	Delta-aminolevulinic acid dehydratase
ALDNNEPI_00386	CDS	hypothetical protein
ALDNNEPI_00387	CDS	mdh	1.1.1.37	Malate dehydrogenase
ALDNNEPI_00388	CDS	queC	6.3.4.20	7-cyano-7-deazaguanine synthase
ALDNNEPI_00389	CDS	hypothetical protein
ALDNNEPI_00390	CDS	fadH	1.3.1.34	putative 2,4-dienoyl-CoA reductase
ALDNNEPI_00391	tRNA	tRNA-Arg(cct)
ALDNNEPI_00392	CDS	hypothetical protein
ALDNNEPI_00393	CDS	hypothetical protein
ALDNNEPI_00394	CDS	gcvPA	1.4.4.2	putative glycine dehydrogenase (decarboxylating) subunit 1
ALDNNEPI_00395	CDS	gcvPB	1.4.4.2	putative glycine dehydrogenase (decarboxylating) subunit 2
ALDNNEPI_00396	CDS	hypothetical protein
ALDNNEPI_00397	CDS	hypothetical protein
ALDNNEPI_00398	CDS	mtnP	2.4.2.28	S-methyl-5'-thioadenosine phosphorylase
ALDNNEPI_00399	CDS	3.1.-.-	Ribonuclease
ALDNNEPI_00400	CDS	hypothetical protein
ALDNNEPI_00401	CDS	galE	5.1.3.2	UDP-glucose 4-epimerase
ALDNNEPI_00402	CDS	hypothetical protein
ALDNNEPI_00403	CDS	hypothetical protein
ALDNNEPI_00404	CDS	hypothetical protein
ALDNNEPI_00405	CDS	natA_2	ABC transporter ATP-binding protein NatA
ALDNNEPI_00406	CDS	hypothetical protein
ALDNNEPI_00407	CDS	hypothetical protein
ALDNNEPI_00408	CDS	rfbA	2.7.7.24	Glucose-1-phosphate thymidylyltransferase 1
ALDNNEPI_00409	CDS	hypothetical protein
ALDNNEPI_00410	CDS	putB	1.5.5.2	Proline dehydrogenase 2
ALDNNEPI_00411	CDS	hypothetical protein
ALDNNEPI_00412	CDS	ftsY	Signal recognition particle receptor FtsY
ALDNNEPI_00413	CDS	pfdA	Prefoldin subunit alpha
ALDNNEPI_00414	CDS	pgk	2.7.2.3	Phosphoglycerate kinase
ALDNNEPI_00415	CDS	mutT4	3.6.1.-	Putative mutator protein MutT4
ALDNNEPI_00416	CDS	hypothetical protein
ALDNNEPI_00417	CDS	maa	2.3.1.79	Maltose O-acetyltransferase
ALDNNEPI_00418	tRNA	tRNA-Ser(tga)
ALDNNEPI_00419	CDS	hypothetical protein
ALDNNEPI_00420	CDS	hypothetical protein
ALDNNEPI_00421	CDS	hypothetical protein
ALDNNEPI_00422	CDS	hddA_1	2.7.1.168	D-glycero-alpha-D-manno-heptose 7-phosphate kinase
ALDNNEPI_00423	CDS	Bifunctional NMN adenylyltransferase/Nudix hydrolase
ALDNNEPI_00424	CDS	groL_1	60 kDa chaperonin
ALDNNEPI_00425	CDS	hypothetical protein
ALDNNEPI_00426	CDS	mmgC	1.3.99.-	Acyl-CoA dehydrogenase
ALDNNEPI_00427	CDS	hypothetical protein
