locus_tag	ftype	gene	EC_number	product
EFEAEOLF_00034	CDS	cutA	Divalent-cation tolerance protein CutA
EFEAEOLF_00035	CDS	sfsA_1	Sugar fermentation stimulation protein A
EFEAEOLF_00036	CDS	sfsA_2	Sugar fermentation stimulation protein A
EFEAEOLF_00037	CDS	hypothetical protein
EFEAEOLF_00038	CDS	3.1.-.-	Ribonuclease
EFEAEOLF_00039	CDS	3.1.-.-	Ribonuclease
EFEAEOLF_00040	CDS	mtnP_1	2.4.2.28	S-methyl-5'-thioadenosine phosphorylase
EFEAEOLF_00041	CDS	mtnP_2	2.4.2.28	S-methyl-5'-thioadenosine phosphorylase
EFEAEOLF_00042	CDS	hypothetical protein
EFEAEOLF_00043	CDS	hypothetical protein
EFEAEOLF_00044	CDS	hypothetical protein
EFEAEOLF_00045	CDS	hypothetical protein
EFEAEOLF_00046	CDS	hypothetical protein
EFEAEOLF_00047	CDS	hypothetical protein
EFEAEOLF_00048	CDS	hypothetical protein
EFEAEOLF_00049	CDS	hypothetical protein
EFEAEOLF_00050	CDS	hypothetical protein
EFEAEOLF_00051	CDS	hypothetical protein
EFEAEOLF_00052	CDS	hypothetical protein
EFEAEOLF_00053	CDS	hypothetical protein
EFEAEOLF_00054	tRNA	tRNA-Ile(gat)
EFEAEOLF_00055	tRNA	tRNA-Lys(ctt)
EFEAEOLF_00056	CDS	carE_1	1.3.1.108	Caffeyl-CoA reductase-Etf complex subunit CarE
EFEAEOLF_00057	CDS	carE_2	1.3.1.108	Caffeyl-CoA reductase-Etf complex subunit CarE
EFEAEOLF_00058	CDS	acrA	Acryloyl-CoA reductase electron transfer subunit beta
EFEAEOLF_00059	CDS	hypothetical protein
EFEAEOLF_00060	CDS	etfB_1	Electron transfer flavoprotein subunit beta
EFEAEOLF_00061	CDS	carD_1	1.3.1.108	Caffeyl-CoA reductase-Etf complex subunit CarD
EFEAEOLF_00062	CDS	hypothetical protein
EFEAEOLF_00063	CDS	hypothetical protein
EFEAEOLF_00064	CDS	hypothetical protein
EFEAEOLF_00065	CDS	hypothetical protein
EFEAEOLF_00066	CDS	hypothetical protein
EFEAEOLF_00067	CDS	rplW	50S ribosomal protein L23
EFEAEOLF_00068	CDS	rplB	50S ribosomal protein L2
EFEAEOLF_00069	CDS	rpsS	30S ribosomal protein S19
EFEAEOLF_00070	CDS	hypothetical protein
EFEAEOLF_00071	CDS	hypothetical protein
EFEAEOLF_00072	CDS	hypothetical protein
EFEAEOLF_00073	CDS	hypothetical protein
EFEAEOLF_00074	CDS	rpmC	50S ribosomal protein L29
EFEAEOLF_00075	CDS	hypothetical protein
EFEAEOLF_00076	CDS	hypothetical protein
EFEAEOLF_00077	CDS	hypothetical protein
EFEAEOLF_00078	CDS	hypothetical protein
EFEAEOLF_00079	CDS	rplN_1	50S ribosomal protein L14
EFEAEOLF_00080	CDS	rplN_2	50S ribosomal protein L14
EFEAEOLF_00081	CDS	hypothetical protein
EFEAEOLF_00082	CDS	hypothetical protein
EFEAEOLF_00083	CDS	hypothetical protein
EFEAEOLF_00084	CDS	rplE	50S ribosomal protein L5
EFEAEOLF_00085	CDS	hypothetical protein
EFEAEOLF_00086	CDS	rpsH	30S ribosomal protein S8
EFEAEOLF_00087	CDS	hypothetical protein
EFEAEOLF_00088	CDS	hypothetical protein
EFEAEOLF_00089	CDS	hypothetical protein
EFEAEOLF_00090	CDS	hypothetical protein
EFEAEOLF_00091	CDS	rpsE	30S ribosomal protein S5
EFEAEOLF_00092	CDS	hypothetical protein
EFEAEOLF_00093	CDS	hypothetical protein
EFEAEOLF_00094	CDS	rplO_1	50S ribosomal protein L15
EFEAEOLF_00095	CDS	secY	Protein translocase subunit SecY
EFEAEOLF_00096	CDS	hypothetical protein
EFEAEOLF_00097	CDS	hypothetical protein
EFEAEOLF_00098	CDS	cmk_1	2.7.4.25	Cytidylate kinase
EFEAEOLF_00099	CDS	truB	5.4.99.25	tRNA pseudouridine synthase B
EFEAEOLF_00100	CDS	hypothetical protein
EFEAEOLF_00101	CDS	hypothetical protein
EFEAEOLF_00102	CDS	hypothetical protein
EFEAEOLF_00103	CDS	purF_1	2.4.2.14	Amidophosphoribosyltransferase
EFEAEOLF_00104	CDS	purF_2	2.4.2.14	Amidophosphoribosyltransferase
EFEAEOLF_00105	CDS	hypothetical protein
EFEAEOLF_00106	CDS	hypothetical protein
EFEAEOLF_00107	CDS	hypothetical protein
EFEAEOLF_00108	CDS	pnp_1	2.7.7.8	Polyribonucleotide nucleotidyltransferase
EFEAEOLF_00109	CDS	hypothetical protein
EFEAEOLF_00110	CDS	hypothetical protein
EFEAEOLF_00111	CDS	hypothetical protein
EFEAEOLF_00112	CDS	hypothetical protein
EFEAEOLF_00113	CDS	top6B_1	5.99.1.3	Type 2 DNA topoisomerase 6 subunit B
EFEAEOLF_00114	CDS	top6B_2	5.99.1.3	Type 2 DNA topoisomerase 6 subunit B
EFEAEOLF_00115	CDS	hypothetical protein
EFEAEOLF_00116	CDS	hypothetical protein
EFEAEOLF_00117	CDS	top6A_1	5.99.1.3	Type 2 DNA topoisomerase 6 subunit A
EFEAEOLF_00118	CDS	top6A_2	5.99.1.3	Type 2 DNA topoisomerase 6 subunit A
EFEAEOLF_00119	CDS	ramA_1	3.5.1.100	(R)-stereoselective amidase
EFEAEOLF_00120	CDS	otsB	3.1.3.12	Trehalose-6-phosphate phosphatase
EFEAEOLF_00121	CDS	otsA_1	2.4.1.15	Trehalose-6-phosphate synthase
EFEAEOLF_00122	CDS	hypothetical protein
EFEAEOLF_00123	CDS	otsA_2	2.4.1.15	Trehalose-6-phosphate synthase
EFEAEOLF_00124	CDS	hypothetical protein
EFEAEOLF_00125	CDS	hypothetical protein
EFEAEOLF_00126	CDS	hypothetical protein
EFEAEOLF_00127	CDS	mtnA_1	5.3.1.23	Methylthioribose-1-phosphate isomerase
EFEAEOLF_00128	CDS	mtnA_2	5.3.1.23	Methylthioribose-1-phosphate isomerase
EFEAEOLF_00129	CDS	mtnA_3	5.3.1.23	Methylthioribose-1-phosphate isomerase
EFEAEOLF_00130	CDS	hypothetical protein
EFEAEOLF_00131	CDS	dapA_1	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
EFEAEOLF_00132	tRNA	tRNA-Lys(ttt)
EFEAEOLF_00133	CDS	hypothetical protein
EFEAEOLF_00134	CDS	hypothetical protein
EFEAEOLF_00135	CDS	hypothetical protein
EFEAEOLF_00136	CDS	hypothetical protein
EFEAEOLF_00137	CDS	hypothetical protein
EFEAEOLF_00138	CDS	hypothetical protein
EFEAEOLF_00139	CDS	hypothetical protein
EFEAEOLF_00140	CDS	rpoB	2.7.7.6	DNA-directed RNA polymerase subunit beta
EFEAEOLF_00141	CDS	rpoC_1	2.7.7.6	DNA-directed RNA polymerase subunit beta'
EFEAEOLF_00142	CDS	rpoC_2	2.7.7.6	DNA-directed RNA polymerase subunit beta'
EFEAEOLF_00143	CDS	hypothetical protein
EFEAEOLF_00144	CDS	hypothetical protein
EFEAEOLF_00145	CDS	hypothetical protein
EFEAEOLF_00146	CDS	rpoC_3	2.7.7.6	DNA-directed RNA polymerase subunit beta'
EFEAEOLF_00147	CDS	hypothetical protein
EFEAEOLF_00148	CDS	hypothetical protein
EFEAEOLF_00149	CDS	hypothetical protein
EFEAEOLF_00150	CDS	hypothetical protein
EFEAEOLF_00151	CDS	hypothetical protein
EFEAEOLF_00152	tRNA	tRNA-Met(cat)
EFEAEOLF_00153	CDS	hypothetical protein
EFEAEOLF_00154	CDS	hypothetical protein
EFEAEOLF_00155	CDS	hemC	2.5.1.61	Porphobilinogen deaminase
EFEAEOLF_00156	CDS	hypothetical protein
EFEAEOLF_00157	CDS	hypothetical protein
EFEAEOLF_00158	CDS	hypothetical protein
EFEAEOLF_00159	CDS	hypothetical protein
EFEAEOLF_00160	CDS	ugpQ	3.1.4.46	Glycerophosphodiester phosphodiesterase, cytoplasmic
EFEAEOLF_00161	CDS	hypothetical protein
EFEAEOLF_00162	CDS	hypothetical protein
EFEAEOLF_00163	CDS	hypothetical protein
EFEAEOLF_00164	CDS	rpsM	30S ribosomal protein S13
EFEAEOLF_00165	CDS	rpsD	30S ribosomal protein S4
EFEAEOLF_00166	CDS	rpsK	30S ribosomal protein S11
EFEAEOLF_00167	CDS	hypothetical protein
EFEAEOLF_00168	CDS	hypothetical protein
EFEAEOLF_00169	CDS	hypothetical protein
EFEAEOLF_00170	CDS	nadK_1	2.7.1.23	NAD kinase
EFEAEOLF_00171	CDS	nadK_2	2.7.1.23	NAD kinase
EFEAEOLF_00172	CDS	hypothetical protein
EFEAEOLF_00173	CDS	prpB	4.1.3.30	2-methylisocitrate lyase
EFEAEOLF_00174	CDS	hypothetical protein
EFEAEOLF_00175	CDS	hypothetical protein
EFEAEOLF_00176	CDS	prpD	4.2.1.79	2-methylcitrate dehydratase
EFEAEOLF_00177	CDS	hypothetical protein
EFEAEOLF_00178	CDS	hypothetical protein
EFEAEOLF_00179	CDS	hypothetical protein
EFEAEOLF_00180	CDS	hypothetical protein
EFEAEOLF_00181	CDS	hypothetical protein
EFEAEOLF_00182	CDS	hypothetical protein
EFEAEOLF_00183	CDS	4.2.1.96	Putative pterin-4-alpha-carbinolamine dehydratase
EFEAEOLF_00184	CDS	hypothetical protein
EFEAEOLF_00185	CDS	hypothetical protein
EFEAEOLF_00186	CDS	hypothetical protein
EFEAEOLF_00187	CDS	hypothetical protein
EFEAEOLF_00188	CDS	hypothetical protein
EFEAEOLF_00189	CDS	hypothetical protein
EFEAEOLF_00190	CDS	hypothetical protein
EFEAEOLF_00191	CDS	hypothetical protein
EFEAEOLF_00192	CDS	hypothetical protein
EFEAEOLF_00193	CDS	hypothetical protein
EFEAEOLF_00194	CDS	hypothetical protein
EFEAEOLF_00195	CDS	hypothetical protein
EFEAEOLF_00196	CDS	hypothetical protein
EFEAEOLF_00197	CDS	hypothetical protein
EFEAEOLF_00198	CDS	yitD	4.4.1.19	Phosphosulfolactate synthase
EFEAEOLF_00199	CDS	hypothetical protein
EFEAEOLF_00200	CDS	cysH_1	1.8.4.10	Thioredoxin-dependent 5'-adenylylsulfate reductase
EFEAEOLF_00201	CDS	cysH_2	1.8.4.10	Thioredoxin-dependent 5'-adenylylsulfate reductase
EFEAEOLF_00202	CDS	hypothetical protein
EFEAEOLF_00203	CDS	sat	2.7.7.4	Sulfate adenylyltransferase
EFEAEOLF_00204	CDS	hypothetical protein
EFEAEOLF_00205	CDS	cysI_1	1.8.1.2	Sulfite reductase [NADPH] hemoprotein beta-component
EFEAEOLF_00206	CDS	sir	1.8.7.1	Sulfite reductase [ferredoxin]
EFEAEOLF_00207	CDS	cysI_2	1.8.1.2	Sulfite reductase [NADPH] hemoprotein beta-component
EFEAEOLF_00208	CDS	hypothetical protein
EFEAEOLF_00209	CDS	sumT_1	2.1.1.107	Uroporphyrinogen-III C-methyltransferase
EFEAEOLF_00210	CDS	hypothetical protein
EFEAEOLF_00211	CDS	cysG_1	4.99.1.4	Siroheme synthase
EFEAEOLF_00212	CDS	trxB_1	1.8.1.9	Thioredoxin reductase
EFEAEOLF_00213	CDS	5.3.1.29	Putative thiazole biosynthetic enzyme
EFEAEOLF_00214	CDS	hypothetical protein
EFEAEOLF_00215	CDS	gabD	1.2.1.79	Succinate-semialdehyde dehydrogenase [NADP(+)]
EFEAEOLF_00216	CDS	hypothetical protein
EFEAEOLF_00217	CDS	pchA	1.2.1.96	4-hydroxybenzaldehyde dehydrogenase (NADP(+))
EFEAEOLF_00218	CDS	safD	1.2.1.73	Sulfoacetaldehyde dehydrogenase
EFEAEOLF_00219	CDS	hypothetical protein
EFEAEOLF_00220	CDS	hypothetical protein
EFEAEOLF_00221	CDS	hypothetical protein
EFEAEOLF_00222	CDS	katG2_1	1.11.1.21	Catalase-peroxidase 2
EFEAEOLF_00223	CDS	katG2_2	1.11.1.21	Catalase-peroxidase 2
EFEAEOLF_00224	CDS	katG_1	1.11.1.21	Catalase-peroxidase
EFEAEOLF_00225	CDS	katG_2	1.11.1.21	Catalase-peroxidase
EFEAEOLF_00226	CDS	plaP_1	Low-affinity putrescine importer PlaP
EFEAEOLF_00227	CDS	hypothetical protein
EFEAEOLF_00228	CDS	hemL_1	5.4.3.8	Glutamate-1-semialdehyde 2,1-aminomutase
EFEAEOLF_00229	CDS	hypothetical protein
EFEAEOLF_00230	CDS	ttuB	Putative tartrate transporter
EFEAEOLF_00231	CDS	hypothetical protein
EFEAEOLF_00232	CDS	hypothetical protein
EFEAEOLF_00233	CDS	ilvC_1	1.1.1.86	Ketol-acid reductoisomerase (NADP(+))
EFEAEOLF_00234	CDS	kynB_1	3.5.1.9	Kynurenine formamidase
EFEAEOLF_00235	CDS	kynB_2	3.5.1.9	Kynurenine formamidase
EFEAEOLF_00236	CDS	yjhB	Putative metabolite transport protein YjhB
EFEAEOLF_00237	CDS	dam	2.1.1.72	DNA adenine methylase
EFEAEOLF_00238	CDS	hypothetical protein
EFEAEOLF_00239	CDS	hypothetical protein
EFEAEOLF_00240	CDS	hypothetical protein
EFEAEOLF_00241	CDS	hypothetical protein
EFEAEOLF_00242	CDS	hypothetical protein
EFEAEOLF_00243	CDS	hypothetical protein
EFEAEOLF_00244	CDS	hypothetical protein
EFEAEOLF_00245	CDS	hypothetical protein
EFEAEOLF_00246	CDS	hypothetical protein
EFEAEOLF_00247	CDS	hypothetical protein
EFEAEOLF_00248	CDS	hypothetical protein
EFEAEOLF_00249	CDS	hypothetical protein
EFEAEOLF_00250	CDS	hypothetical protein
EFEAEOLF_00251	CDS	hypothetical protein
EFEAEOLF_00252	CDS	hypothetical protein
EFEAEOLF_00253	CDS	hypothetical protein
EFEAEOLF_00254	CDS	hypothetical protein
EFEAEOLF_00255	CDS	hypothetical protein
EFEAEOLF_00256	tRNA	tRNA-Ala(ggc)
EFEAEOLF_00257	CDS	ptlH	Type IV secretion system protein PtlH
EFEAEOLF_00258	CDS	hypothetical protein
EFEAEOLF_00259	CDS	hypothetical protein
EFEAEOLF_00260	CDS	hypothetical protein
EFEAEOLF_00261	CDS	hypothetical protein
EFEAEOLF_00262	CDS	hypothetical protein
EFEAEOLF_00263	CDS	hypothetical protein
EFEAEOLF_00264	CDS	hypothetical protein
EFEAEOLF_00265	CDS	hypothetical protein
EFEAEOLF_00266	CDS	hypothetical protein
EFEAEOLF_00267	CDS	hypothetical protein
EFEAEOLF_00268	CDS	nhaH	Na(+)/H(+) antiporter NhaH
EFEAEOLF_00269	CDS	nadE	6.3.1.5	NH(3)-dependent NAD(+) synthetase
EFEAEOLF_00270	CDS	hypothetical protein
EFEAEOLF_00271	CDS	folD	Bifunctional protein FolD protein
EFEAEOLF_00272	CDS	hypothetical protein
EFEAEOLF_00273	CDS	hypothetical protein
EFEAEOLF_00274	CDS	hypothetical protein
EFEAEOLF_00275	CDS	ribA	3.5.4.25	GTP cyclohydrolase-2
EFEAEOLF_00276	CDS	hypothetical protein
EFEAEOLF_00277	CDS	hypothetical protein
EFEAEOLF_00278	CDS	hypothetical protein
EFEAEOLF_00279	CDS	hypothetical protein
EFEAEOLF_00280	CDS	hypothetical protein
EFEAEOLF_00281	CDS	trpB	4.2.1.20	Tryptophan synthase beta chain
EFEAEOLF_00282	CDS	hypothetical protein
EFEAEOLF_00283	CDS	trpA	4.2.1.20	Tryptophan synthase alpha chain
EFEAEOLF_00284	CDS	hypothetical protein
EFEAEOLF_00285	CDS	hypothetical protein
EFEAEOLF_00286	CDS	trpD_1	2.4.2.18	Anthranilate phosphoribosyltransferase
EFEAEOLF_00287	CDS	trpD_2	2.4.2.18	Anthranilate phosphoribosyltransferase
EFEAEOLF_00288	CDS	trpF	5.3.1.24	N-(5'-phosphoribosyl)anthranilate isomerase
EFEAEOLF_00289	CDS	hypothetical protein
EFEAEOLF_00290	CDS	hypothetical protein
EFEAEOLF_00291	CDS	pabB	2.6.1.85	Aminodeoxychorismate synthase component 1
EFEAEOLF_00292	CDS	trpE	4.1.3.27	Anthranilate synthase component 1
EFEAEOLF_00293	CDS	trpG_1	4.1.3.27	Anthranilate synthase component 2
EFEAEOLF_00294	CDS	hypothetical protein
EFEAEOLF_00295	CDS	trpG_2	4.1.3.27	Anthranilate synthase component 2
EFEAEOLF_00296	CDS	trpC	4.1.1.48	Indole-3-glycerol phosphate synthase
EFEAEOLF_00297	CDS	aroF_1	2.5.1.54	Phospho-2-dehydro-3-deoxyheptonate aldolase
EFEAEOLF_00298	CDS	aroF_2	2.5.1.54	Phospho-2-dehydro-3-deoxyheptonate aldolase
EFEAEOLF_00299	CDS	pyk	2.7.1.40	Pyruvate kinase
EFEAEOLF_00300	CDS	hypothetical protein
EFEAEOLF_00301	CDS	Vejahgd	1.2.1.92	3,6-anhydro-alpha-L-galactose dehydrogenase
EFEAEOLF_00302	CDS	davD	1.2.1.20	Glutarate-semialdehyde dehydrogenase DavD
EFEAEOLF_00303	CDS	pheA	P-protein
EFEAEOLF_00304	CDS	hypothetical protein
EFEAEOLF_00305	CDS	2.1.1.-	putative tRNA/rRNA methyltransferase
EFEAEOLF_00306	CDS	rplO_2	50S ribosomal protein L15
EFEAEOLF_00307	CDS	rplM	50S ribosomal protein L13
EFEAEOLF_00308	CDS	rpsI	30S ribosomal protein S9
EFEAEOLF_00309	CDS	hypothetical protein
EFEAEOLF_00310	tRNA	tRNA-Pro(ggg)
EFEAEOLF_00311	CDS	hypothetical protein
EFEAEOLF_00312	CDS	hypothetical protein
EFEAEOLF_00313	CDS	hypothetical protein
EFEAEOLF_00314	CDS	pip_1	3.4.11.5	Proline iminopeptidase
EFEAEOLF_00315	CDS	pip_2	3.4.11.5	Proline iminopeptidase
EFEAEOLF_00316	CDS	hypothetical protein
EFEAEOLF_00317	CDS	hypothetical protein
EFEAEOLF_00318	CDS	hypothetical protein
EFEAEOLF_00319	CDS	hypothetical protein
EFEAEOLF_00320	CDS	hypothetical protein
EFEAEOLF_00321	CDS	hypothetical protein
EFEAEOLF_00322	CDS	hypothetical protein
EFEAEOLF_00323	CDS	hypothetical protein
EFEAEOLF_00324	CDS	cmpD	3.6.3.-	Bicarbonate transport ATP-binding protein CmpD
EFEAEOLF_00325	CDS	hypothetical protein
EFEAEOLF_00326	CDS	hypothetical protein
EFEAEOLF_00327	CDS	nlhH	3.1.1.1	Carboxylesterase NlhH
EFEAEOLF_00328	CDS	lip2	3.1.1.3	Lipase 2
EFEAEOLF_00329	CDS	leuA_1	2.3.3.13	2-isopropylmalate synthase
EFEAEOLF_00330	CDS	dmdA_1	4.2.1.85	2,3-dimethylmalate dehydratase large subunit
EFEAEOLF_00331	CDS	dmdA_2	4.2.1.85	2,3-dimethylmalate dehydratase large subunit
EFEAEOLF_00332	CDS	dmdA_3	4.2.1.85	2,3-dimethylmalate dehydratase large subunit
EFEAEOLF_00333	CDS	DmdB	4.2.1.85	2,3-dimethylmalate dehydratase small subunit
EFEAEOLF_00334	CDS	hicd_1	1.1.1.87	Homoisocitrate dehydrogenase
EFEAEOLF_00335	CDS	ilvC_2	1.1.1.382	Ketol-acid reductoisomerase (NAD(+))
EFEAEOLF_00336	CDS	hypothetical protein
EFEAEOLF_00337	CDS	ilvB_1	2.2.1.6	Acetolactate synthase isozyme 1 large subunit
EFEAEOLF_00338	CDS	ilvB_2	2.2.1.6	Acetolactate synthase isozyme 1 large subunit
EFEAEOLF_00339	CDS	hypothetical protein
EFEAEOLF_00340	CDS	3.7.1.11	Cyclohexane-1,2-dione hydrolase
EFEAEOLF_00341	CDS	ilvB1	2.2.1.6	Acetolactate synthase large subunit IlvB1
EFEAEOLF_00342	CDS	hypothetical protein
EFEAEOLF_00343	CDS	cobO	2.5.1.17	Cob(I)yrinic acid a,c-diamide adenosyltransferase
EFEAEOLF_00344	CDS	hypothetical protein
EFEAEOLF_00345	CDS	hypothetical protein
EFEAEOLF_00346	CDS	hypothetical protein
EFEAEOLF_00347	CDS	hypothetical protein
EFEAEOLF_00348	CDS	hypothetical protein
EFEAEOLF_00349	CDS	hypothetical protein
EFEAEOLF_00350	CDS	hypothetical protein
EFEAEOLF_00351	CDS	hypothetical protein
EFEAEOLF_00352	CDS	hypothetical protein
EFEAEOLF_00353	CDS	hypothetical protein
EFEAEOLF_00354	CDS	hypothetical protein
EFEAEOLF_00355	CDS	hypothetical protein
EFEAEOLF_00356	CDS	hypothetical protein
EFEAEOLF_00357	CDS	hypothetical protein
EFEAEOLF_00358	CDS	hypothetical protein
EFEAEOLF_00359	CDS	hypothetical protein
EFEAEOLF_00360	CDS	hypothetical protein
EFEAEOLF_00361	CDS	pheT_1	6.1.1.20	Phenylalanine--tRNA ligase beta subunit
EFEAEOLF_00362	CDS	pheT_2	6.1.1.20	Phenylalanine--tRNA ligase beta subunit
EFEAEOLF_00363	CDS	pheT_3	6.1.1.20	Phenylalanine--tRNA ligase beta subunit
EFEAEOLF_00364	CDS	pheT_4	6.1.1.20	Phenylalanine--tRNA ligase beta subunit
EFEAEOLF_00365	CDS	hypothetical protein
EFEAEOLF_00366	CDS	dapH	2.3.1.89	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
EFEAEOLF_00367	CDS	hypothetical protein
EFEAEOLF_00368	CDS	hypothetical protein
EFEAEOLF_00369	CDS	hypothetical protein
EFEAEOLF_00370	CDS	hypothetical protein
EFEAEOLF_00371	CDS	hypothetical protein
EFEAEOLF_00372	CDS	hypothetical protein
EFEAEOLF_00373	CDS	hypothetical protein
EFEAEOLF_00374	CDS	hypothetical protein
EFEAEOLF_00375	CDS	hypothetical protein
EFEAEOLF_00376	CDS	Type IV secretion system protein VirB11
EFEAEOLF_00377	CDS	tcpT	Toxin coregulated pilus biosynthesis protein T
EFEAEOLF_00378	CDS	hypothetical protein
EFEAEOLF_00379	CDS	hypothetical protein
EFEAEOLF_00380	CDS	hypothetical protein
EFEAEOLF_00381	CDS	hypothetical protein
EFEAEOLF_00382	CDS	hypothetical protein
EFEAEOLF_00383	CDS	hypothetical protein
EFEAEOLF_00384	CDS	hypothetical protein
EFEAEOLF_00385	CDS	hypothetical protein
EFEAEOLF_00386	CDS	hypothetical protein
EFEAEOLF_00387	CDS	hypothetical protein
EFEAEOLF_00388	CDS	hypothetical protein
EFEAEOLF_00389	CDS	hypothetical protein
EFEAEOLF_00390	CDS	hypothetical protein
EFEAEOLF_00391	CDS	hypothetical protein
EFEAEOLF_00392	CDS	hypothetical protein
EFEAEOLF_00393	CDS	hypothetical protein
EFEAEOLF_00394	CDS	hypothetical protein
EFEAEOLF_00395	CDS	hypothetical protein
EFEAEOLF_00396	CDS	hypothetical protein
EFEAEOLF_00397	CDS	hypothetical protein
EFEAEOLF_00398	CDS	hypothetical protein
EFEAEOLF_00399	CDS	hypothetical protein
EFEAEOLF_00400	CDS	hypothetical protein
EFEAEOLF_00401	CDS	hypothetical protein
EFEAEOLF_00402	CDS	hypothetical protein
EFEAEOLF_00403	CDS	glmM_1	5.4.2.10	Phosphoglucosamine mutase
EFEAEOLF_00404	CDS	glmM_2	5.4.2.10	Phosphoglucosamine mutase
EFEAEOLF_00405	CDS	hypothetical protein
EFEAEOLF_00406	CDS	Bifunctional IPC transferase and DIPP synthase
EFEAEOLF_00407	CDS	hypothetical protein
EFEAEOLF_00408	CDS	hypothetical protein
EFEAEOLF_00409	CDS	hypothetical protein
EFEAEOLF_00410	CDS	hypothetical protein
EFEAEOLF_00411	CDS	uppS_1	2.5.1.31	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
EFEAEOLF_00412	CDS	uppS_2	2.5.1.-	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
EFEAEOLF_00413	CDS	hypothetical protein
EFEAEOLF_00414	CDS	hypothetical protein
EFEAEOLF_00415	CDS	hypothetical protein
EFEAEOLF_00416	CDS	hypothetical protein
EFEAEOLF_00417	CDS	helY	3.6.4.-	putative helicase HelY
EFEAEOLF_00418	CDS	hypothetical protein
EFEAEOLF_00419	CDS	hypothetical protein
EFEAEOLF_00420	CDS	ahcY_1	3.3.1.1	Adenosylhomocysteinase
EFEAEOLF_00421	CDS	ahcY_2	3.3.1.1	Adenosylhomocysteinase
EFEAEOLF_00422	CDS	ahcY_3	3.3.1.1	Adenosylhomocysteinase
EFEAEOLF_00423	CDS	hypothetical protein
EFEAEOLF_00424	CDS	hypothetical protein
EFEAEOLF_00425	CDS	hypothetical protein
EFEAEOLF_00426	CDS	hypothetical protein
EFEAEOLF_00427	CDS	hypothetical protein
EFEAEOLF_00428	CDS	serS_1	6.1.1.11	Serine--tRNA ligase
EFEAEOLF_00429	CDS	serS_2	6.1.1.11	Serine--tRNA ligase
EFEAEOLF_00430	CDS	serS_3	6.1.1.11	Serine--tRNA ligase
EFEAEOLF_00431	CDS	hypothetical protein
EFEAEOLF_00432	CDS	gltD_1	1.4.1.13	Glutamate synthase [NADPH] small chain
EFEAEOLF_00433	CDS	gltD_2	1.4.1.13	Glutamate synthase [NADPH] small chain
EFEAEOLF_00434	CDS	ndhI_1	1.6.5.11	NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
EFEAEOLF_00435	CDS	hypothetical protein
EFEAEOLF_00436	CDS	hypothetical protein
EFEAEOLF_00437	CDS	pdxS_1	4.3.3.6	Pyridoxal 5'-phosphate synthase subunit PdxS
